"Dec_time","Dec_ZT_time","Condition","mean","SEM"
1085,605,"6 Male",0.5125,0.121948513207081
1086,606,"6 Male",0.6375,0.150151558454547
1087,607,"6 Male",0.575,0.116346002961268
1088,608,"6 Male",0.7625,0.22518891506545
1089,609,"6 Male",0.65,0.142424752506656
1090,610,"6 Male",0.65,0.157210654452609
1091,611,"6 Male",0.8375,0.333491194160023
1092,612,"6 Male",0.8125,0.194947047338047
1093,613,"6 Male",0.6125,0.119986483943459
1094,614,"6 Male",0.6125,0.113201050560943
1095,615,"6 Male",1.125,0.346033125655092
1096,616,"6 Male",0.65,0.22296903344056
1097,617,"6 Male",0.675,0.126759764809988
1098,618,"6 Male",0.725,0.134276071178521
1099,619,"6 Male",0.6125,0.147225124696066
1100,620,"6 Male",0.9,0.185383625510979
1101,621,"6 Male",0.5625,0.110870762373888
1102,622,"6 Male",0.525,0.0940895748808858
1103,623,"6 Male",0.675,0.202652505473492
1104,624,"6 Male",0.6,0.190435875781876
1105,625,"6 Male",0.6625,0.157053314740206
1106,626,"6 Male",0.775,0.161063514478613
1107,627,"6 Male",0.775,0.149868085455092
1108,628,"6 Male",0.7,0.18435656151098
1109,629,"6 Male",0.6375,0.123559740585965
1110,630,"6 Male",0.5625,0.119126236096765
1111,631,"6 Male",0.575,0.107877978419361
1112,632,"6 Male",0.9125,0.167061110247005
1113,633,"6 Male",0.4625,0.0870467464983578
1114,634,"6 Male",1.0625,0.362979822119388
1115,635,"6 Male",1.025,0.493301651109483
1116,636,"6 Male",0.775,0.331841333902327
1117,637,"6 Male",0.5125,0.103718444949704
1118,638,"6 Male",0.5,0.11800021454604
1119,639,"6 Male",0.9125,0.196644115670538
1120,640,"6 Male",0.625,0.11715914741404
1121,641,"6 Male",0.85,0.207532214976771
1122,642,"6 Male",0.775,0.143393545394343
1123,643,"6 Male",0.725,0.155057155652319
1124,644,"6 Male",0.5375,0.120578444974237
1125,645,"6 Male",0.55,0.110951009829918
1126,646,"6 Male",0.65,0.106883350587972
1127,647,"6 Male",0.625,0.113034944747973
1128,648,"6 Male",0.5,0.127040310556646
1129,649,"6 Male",0.6625,0.138874032257449
1130,650,"6 Male",0.775,0.161063514478613
1131,651,"6 Male",0.5875,0.0969368677496541
1132,652,"6 Male",0.8,0.148195901820717
1133,653,"6 Male",0.8375,0.143909858829597
1134,654,"6 Male",0.8875,0.154052586369358
1135,655,"6 Male",0.5875,0.0952906114625748
1136,656,"6 Male",0.7625,0.157355268039385
1137,657,"6 Male",0.725,0.13776585346067
1138,658,"6 Male",0.5875,0.104780889527273
1139,659,"6 Male",0.8375,0.11589463514631
1140,660,"6 Male",0.6875,0.120118282949492
1141,661,"6 Male",0.65,0.0992057062466607
1142,662,"6 Male",0.8375,0.163470809920923
1143,663,"6 Male",0.6875,0.209424883062089
1144,664,"6 Male",0.9375,0.159452931430476
1145,665,"6 Male",0.7875,0.175828733917088
1146,666,"6 Male",0.6625,0.141134362321329
1147,667,"6 Male",0.75,0.145066549546987
1148,668,"6 Male",0.7,0.118535365656805
1149,669,"6 Male",0.6125,0.102952843451182
1150,670,"6 Male",0.7125,0.0993551200161206
1151,671,"6 Male",0.5625,0.085023730864545
1152,672,"6 Male",0.6875,0.120118282949492
1153,673,"6 Male",0.6125,0.110370133893623
1154,674,"6 Male",0.7125,0.124770358679709
1155,675,"6 Male",1.0625,0.191879239119461
1156,676,"6 Male",1.0625,0.270573552788062
1157,677,"6 Male",0.975,0.189915870781469
1158,678,"6 Male",1.05,0.284015064674438
1159,679,"6 Male",0.9125,0.132160419877808
1160,680,"6 Male",0.6,0.106140580292413
1161,681,"6 Male",0.7625,0.129804807209454
1162,682,"6 Male",0.725,0.13776585346067
1163,683,"6 Male",1.275,0.324610282404976
1164,684,"6 Male",0.8,0.125031641564866
1165,685,"6 Male",0.6875,0.126533317271566
1166,686,"6 Male",0.675,0.120356800778647
1167,687,"6 Male",0.85,0.180628298664636
1168,688,"6 Male",1.275,0.496817402720124
1169,689,"6 Male",0.725,0.117966686994703
1170,690,"6 Male",0.8125,0.118125858110874
1171,691,"6 Male",0.8,0.101257911083342
1172,692,"6 Male",0.725,0.102152467333288
1173,693,"6 Male",0.7375,0.118993338288166
1174,694,"6 Male",0.875,0.152380893516414
1175,695,"6 Male",0.775,0.10817092662582
1176,696,"6 Male",1.2,0.274668960704852
1177,697,"6 Male",0.625,0.172816394850471
1178,698,"6 Male",0.8,0.126290803658095
1179,699,"6 Male",0.7875,0.131560437572156
1180,700,"6 Male",0.9125,0.132160419877808
1181,701,"6 Male",1.175,0.186383808445457
1182,702,"6 Male",1.325,0.422385854553135
1183,703,"6 Male",1.05,0.215609233967731
1184,704,"6 Male",0.925,0.117698122760161
1185,705,"6 Male",0.9,0.131447636010155
1186,706,"6 Male",1,0.153028499041804
1187,707,"6 Male",1.05,0.214874116812494
1188,708,"6 Male",0.85,0.128403044247992
1189,709,"6 Male",0.6875,0.101560217841935
1190,710,"6 Male",0.95,0.162943649496973
1191,711,"6 Male",1.0625,0.238894970566618
1192,712,"6 Male",1.2,0.288163104306475
1193,713,"6 Male",0.825,0.116346002961268
1194,714,"6 Male",0.7875,0.11348025813921
1195,715,"6 Male",1.0625,0.182583213212046
1196,716,"6 Male",0.975,0.164946289685499
1197,717,"6 Male",1.1625,0.226030516310956
1198,718,"6 Male",2.2625,0.250154224581456
1199,719,"6 Male",2.1375,0.308499712779137
1200,720,"6 Male",1.8,0.187758260955309
1201,721,"6 Male",1.45,0.172380944055362
1202,722,"6 Male",1.525,0.24063142149906
1203,723,"6 Male",1.1375,0.158856425504449
1204,724,"6 Male",1.5125,0.275585538881318
1205,725,"6 Male",1.0125,0.133707774595727
1206,726,"6 Male",1.475,0.167799420647451
1207,727,"6 Male",1.4625,0.254667660076044
1208,728,"6 Male",1.125,0.210766383359468
1209,729,"6 Male",1.2,0.222471730532389
1210,730,"6 Male",0.85,0.166021959810263
1211,731,"6 Male",0.875,0.152380893516414
1212,732,"6 Male",0.7125,0.194215192864102
1213,733,"6 Male",0.8,0.236268459194465
1214,734,"6 Male",0.725,0.197271739589091
1215,735,"6 Male",0.7,0.134775950978004
1216,736,"6 Male",0.6875,0.155687277839304
1217,737,"6 Male",1.1,0.283289894907958
1218,738,"6 Male",0.975,0.420583906949386
1219,739,"6 Male",0.5,0.142313613392964
1220,740,"6 Male",0.4875,0.164964274997093
1221,741,"6 Male",0.6875,0.251950461023842
1222,742,"6 Male",0.825,0.255802905734627
1223,743,"6 Male",0.4125,0.131560437572156
1224,744,"6 Male",0.325,0.126759764809988
1225,745,"6 Male",0.3875,0.128887339186328
1226,746,"6 Male",0.6875,0.28384439822738
1227,747,"6 Male",0.4625,0.185676789753498
1228,748,"6 Male",0.3,0.101257911083342
1229,749,"6 Male",0.5125,0.217140325333817
1230,750,"6 Male",0.45,0.149788880965042
1231,751,"6 Male",0.4125,0.161768069246833
1232,752,"6 Male",0.5125,0.198087173943728
1233,753,"6 Male",0.6375,0.18930565165054
1234,754,"6 Male",0.5125,0.220753707482091
1235,755,"6 Male",0.1,0.0579174445201688
1236,756,"6 Male",0.2875,0.092766465323454
1237,757,"6 Male",0.225,0.121924182708411
1238,758,"6 Male",0.3,0.118535365656805
1239,759,"6 Male",0.1875,0.0777323996115332
1240,760,"6 Male",0.1,0.0767207660895477
1241,761,"6 Male",0.0625,0.0370756581921312
1242,762,"6 Male",0.1625,0.0823771620987458
1243,763,"6 Male",0.1125,0.0589833434973517
1244,764,"6 Male",0.1625,0.0627526538850769
1245,765,"6 Male",0.0875,0.0442724233395285
1246,766,"6 Male",0.075,0.0463032109229171
1247,767,"6 Male",0.0875,0.0509211042767092
1248,768,"6 Male",0.05,0.0351308584465264
1249,769,"6 Male",0.15,0.0908817565349948
1250,770,"6 Male",0.2375,0.145875521323898
1251,771,"6 Male",0.0625,0.0370756581921312
1252,772,"6 Male",0.025,0.0175654292232632
1253,773,"6 Male",0.0375,0.021374819563973
1254,774,"6 Male",0.1625,0.0823771620987458
1255,775,"6 Male",0.1125,0.0616075523481425
1256,776,"6 Male",0.0875,0.056796745093047
1257,777,"6 Male",0.125,0.071985846006812
1258,778,"6 Male",0.0375,0.0278089663165486
1259,779,"6 Male",0.0625,0.0370756581921312
1260,780,"6 Male",0.1125,0.0533490713857469
1261,781,"6 Male",0.0875,0.0442724233395285
1262,782,"6 Male",0.125,0.0822450029261907
1263,783,"6 Male",0.125,0.0650583963582631
1264,784,"6 Male",0.075,0.0526962876697896
1265,785,"6 Male",0.075,0.0526962876697896
1266,786,"6 Male",0.0625,0.0448053102074387
1267,787,"6 Male",0.1125,0.0665462388023108
1268,788,"6 Male",0.1,0.0605878376899966
1269,789,"6 Male",0.075,0.0463032109229171
1270,790,"6 Male",0.125,0.071985846006812
1271,791,"6 Male",0.1625,0.117251960119645
1272,792,"6 Male",0.1125,0.0533490713857469
1273,793,"6 Male",0.1125,0.0589833434973517
1274,794,"6 Male",0.2,0.107326545373324
1275,795,"6 Male",0.1875,0.108344489850719
1276,796,"6 Male",0.2,0.152406850571967
1277,797,"6 Male",0.1,0.0579174445201688
1278,798,"6 Male",0.0375,0.021374819563973
1279,799,"6 Male",0.0875,0.0442724233395285
1280,800,"6 Male",0.0125,0.0125
1281,801,"6 Male",0.0375,0.0375
1282,802,"6 Male",0.0125,0.0125
1283,803,"6 Male",0,0
1284,804,"6 Male",0.0125,0.0125
1285,805,"6 Male",0.025,0.0175654292232632
1286,806,"6 Male",0.0125,0.0125
1287,807,"6 Male",0.075,0.0556179326330973
1288,808,"6 Male",0,0
1289,809,"6 Male",0.075,0.0526962876697896
1290,810,"6 Male",0.025,0.0175654292232632
1291,811,"6 Male",0.0625,0.0513850874786632
1292,812,"6 Male",0.0125,0.0125
1293,813,"6 Male",0,0
1294,814,"6 Male",0,0
1295,815,"6 Male",0.0625,0.0448053102074387
1296,816,"6 Male",0.025,0.0175654292232632
1297,817,"6 Male",0.05,0.05
1298,818,"6 Male",0.025,0.025
1299,819,"6 Male",0.025,0.025
1300,820,"6 Male",0.05,0.0351308584465264
1301,821,"6 Male",0.0875,0.056796745093047
1302,822,"6 Male",0.0625,0.0448053102074387
1303,823,"6 Male",0.0375,0.0375
1304,824,"6 Male",0.05,0.0393780765324108
1305,825,"6 Male",0.125,0.0674466502719845
1306,826,"6 Male",0.125,0.0572994576597481
1307,827,"6 Male",0.2375,0.129804807209454
1308,828,"6 Male",0.15,0.114045294133182
1309,829,"6 Male",0.1875,0.106874097819865
1310,830,"6 Male",0.2,0.118535365656805
1311,831,"6 Male",0.0375,0.0278089663165486
1312,832,"6 Male",0.05,0.0351308584465264
1313,833,"6 Male",0.0375,0.0278089663165486
1314,834,"6 Male",0.05,0.0351308584465264
1315,835,"6 Male",0.0375,0.021374819563973
1316,836,"6 Male",0.0125,0.0125
1317,837,"6 Male",0,0
1318,838,"6 Male",0.0125,0.0125
1319,839,"6 Male",0.0125,0.0125
1320,840,"6 Male",0,0
1321,841,"6 Male",0.0375,0.0375
1322,842,"6 Male",0.0375,0.0278089663165486
1323,843,"6 Male",0.0125,0.0125
1324,844,"6 Male",0.0375,0.0278089663165486
1325,845,"6 Male",0.025,0.0175654292232632
1326,846,"6 Male",0.0375,0.0278089663165486
1327,847,"6 Male",0.075,0.0427496391279461
1328,848,"6 Male",0.025,0.025
1329,849,"6 Male",0.125,0.0947598563725528
1330,850,"6 Male",0.0375,0.0278089663165486
1331,851,"6 Male",0.0625,0.0448053102074387
1332,852,"6 Male",0.025,0.025
1333,853,"6 Male",0.1875,0.164098756542316
1334,854,"6 Male",0.0125,0.0125
1335,855,"6 Male",0.0125,0.0125
1336,856,"6 Male",0.0125,0.0125
1337,857,"6 Male",0,0
1338,858,"6 Male",0.0125,0.0125
1339,859,"6 Male",0.025,0.025
1340,860,"6 Male",0.0125,0.0125
1341,861,"6 Male",0.1375,0.1375
1342,862,"6 Male",0.1125,0.0795432968637167
1343,863,"6 Male",0.05,0.0302939188449983
1344,864,"6 Male",0.0375,0.0375
1345,865,"6 Male",0.05,0.0351308584465264
1346,866,"6 Male",0,0
1347,867,"6 Male",0.125,0.0896106204148774
1348,868,"6 Male",0.1625,0.139442549759908
1349,869,"6 Male",0.1,0.1
1350,870,"6 Male",0.0125,0.0125
1351,871,"6 Male",0.0125,0.0125
1352,872,"6 Male",0.1125,0.1125
1353,873,"6 Male",0.025,0.0175654292232632
1354,874,"6 Male",0.1,0.0724787179588741
1355,875,"6 Male",0.0625,0.0625
1356,876,"6 Male",0.125,0.113034944747973
1357,877,"6 Male",0.175,0.128001928387373
1358,878,"6 Male",0.125,0.125
1359,879,"6 Male",0.05,0.05
1360,880,"6 Male",0.0875,0.0670200942850328
1361,881,"6 Male",0.075,0.0635823994434572
1362,882,"6 Male",0,0
1363,883,"6 Male",0.0375,0.0375
1364,884,"6 Male",0.1,0.0724787179588741
1365,885,"6 Male",0,0
1366,886,"6 Male",0.075,0.0556179326330973
1367,887,"6 Male",0,0
1368,888,"6 Male",0.075,0.075
1369,889,"6 Male",0.175,0.117698122760161
1370,890,"6 Male",0.1125,0.0795432968637167
1371,891,"6 Male",0.025,0.025
1372,892,"6 Male",0.0375,0.0375
1373,893,"6 Male",0.0375,0.0375
1374,894,"6 Male",0.025,0.025
1375,895,"6 Male",0.2375,0.156346489194815
1376,896,"6 Male",0.2375,0.169925290732074
1377,897,"6 Male",0.375,0.338170337574409
1378,898,"6 Male",0.2,0.114460761061531
1379,899,"6 Male",0.075,0.0427496391279461
1380,900,"6 Male",0.0625,0.0448053102074387
1381,901,"6 Male",0.05,0.0351308584465264
1382,902,"6 Male",0.075,0.0388725603654697
1383,903,"6 Male",0.05,0.05
1384,904,"6 Male",0.025,0.0175654292232632
1385,905,"6 Male",0.0125,0.0125
1386,906,"6 Male",0.0875,0.0646160764962726
1387,907,"6 Male",0.0875,0.0509211042767092
1388,908,"6 Male",0.0375,0.0278089663165486
1389,909,"6 Male",0.0125,0.0125
1390,910,"6 Male",0.1375,0.125465903886174
1391,911,"6 Male",0.1875,0.124643478912629
1392,912,"6 Male",0.2125,0.149570852352381
1393,913,"6 Male",0.2,0.143861747979251
1394,914,"6 Male",0.0375,0.0375
1395,915,"6 Male",0.075,0.0463032109229171
1396,916,"6 Male",0.15,0.0959628092517808
1397,917,"6 Male",0.1875,0.0854877110126199
1398,918,"6 Male",0.075,0.0526962876697896
1399,919,"6 Male",0.05,0.0351308584465264
1400,920,"6 Male",0.2125,0.121558640846947
1401,921,"6 Male",0.1125,0.0533490713857469
1402,922,"6 Male",0.2,0.0964561945566713
1403,923,"6 Male",0.2,0.102808658454259
1404,924,"6 Male",0.175,0.100276516427504
1405,925,"6 Male",0.25,0.151469594224991
1406,926,"6 Male",0.2875,0.263372570248866
1407,927,"6 Male",0.0625,0.0513850874786632
1408,928,"6 Male",0.0375,0.021374819563973
1409,929,"6 Male",0.1,0.0679724441561208
1410,930,"6 Male",0.2375,0.15430914843631
1411,931,"6 Male",0.0875,0.0442724233395285
1412,932,"6 Male",0.2,0.0914025731571428
1413,933,"6 Male",0.15,0.106883350587972
1414,934,"6 Male",0.1125,0.0834268989496459
1415,935,"6 Male",0.025,0.025
1416,936,"6 Male",0.0875,0.0539389892096805
1417,937,"6 Male",0.05,0.0302939188449983
1418,938,"6 Male",0.0625,0.0625
1419,939,"6 Male",0.1375,0.103336353229317
1420,940,"6 Male",0.0875,0.056796745093047
1421,941,"6 Male",0.05,0.0351308584465264
1422,942,"6 Male",0.0875,0.0646160764962726
1423,943,"6 Male",0.0375,0.0278089663165486
1424,944,"6 Male",0.2375,0.185079310744942
1425,945,"6 Male",0.225,0.131898263440935
1426,946,"6 Male",0.0875,0.0646160764962726
1427,947,"6 Male",0.2,0.127537534807641
1428,948,"6 Male",0.1,0.0767207660895477
1429,949,"6 Male",0.1,0.0724787179588741
1430,950,"6 Male",0.1125,0.0641244586919191
1431,951,"6 Male",0.2,0.134775950978004
1432,952,"6 Male",0.075,0.0463032109229171
1433,953,"6 Male",0.1375,0.0919957174292176
1434,954,"6 Male",0.2125,0.144184470011181
1435,955,"6 Male",0.2,0.153441532179095
1436,956,"6 Male",0.3,0.210033149885043
1437,957,"6 Male",0.15,0.0836281704097127
1438,958,"6 Male",0.125,0.0514812243026154
1439,959,"6 Male",0.1375,0.0683062491349516
0,960,"1 Male",0.275,0.133913002758105
1,961,"1 Male",0.325,0.169416419147977
2,962,"1 Male",0.375,0.177906270338178
3,963,"1 Male",0.225,0.115954787829192
4,964,"1 Male",0.2,0.0960768922830523
5,965,"1 Male",0.775,0.374657963672988
6,966,"1 Male",0.575,0.226136729685428
7,967,"1 Male",0.525,0.205649377987551
8,968,"1 Male",0.325,0.173158812536279
9,969,"1 Male",0.325,0.126021467442695
10,970,"1 Male",0.675,0.268871096748361
11,971,"1 Male",0.625,0.222709135363503
12,972,"1 Male",0.75,0.25
13,973,"1 Male",0.425,0.151435439404693
14,974,"1 Male",0.625,0.188405931095056
15,975,"1 Male",0.5,0.167943824551926
16,976,"1 Male",0.325,0.153537350337688
17,977,"1 Male",0.375,0.166746775619462
18,978,"1 Male",0.475,0.208743186592324
19,979,"1 Male",0.5,0.217797836159815
20,980,"1 Male",0.3,0.139596488090423
21,981,"1 Male",0.525,0.301677999503801
22,982,"1 Male",0.5,0.234793963142593
23,983,"1 Male",0.35,0.145663820895749
24,984,"1 Male",0.6,0.220139815711603
25,985,"1 Male",0.475,0.199317746582095
26,986,"1 Male",0.4,0.163299316185545
27,987,"1 Male",0.575,0.220394459886627
28,988,"1 Male",0.45,0.167752870738553
29,989,"1 Male",0.525,0.156022269942303
30,990,"1 Male",0.75,0.198552453832928
31,991,"1 Male",0.525,0.196075273353151
32,992,"1 Male",0.9,0.423356550948216
33,993,"1 Male",0.625,0.19835057024861
34,994,"1 Male",0.55,0.255578780066955
35,995,"1 Male",0.45,0.155868123087666
36,996,"1 Male",0.575,0.195748072001508
37,997,"1 Male",0.625,0.204712118063517
38,998,"1 Male",0.325,0.120827807123853
39,999,"1 Male",0.575,0.18908517955727
40,1000,"1 Male",0.45,0.159927868356091
41,1001,"1 Male",0.4,0.192153784566105
42,1002,"1 Male",0.65,0.216469338149712
43,1003,"1 Male",0.375,0.181473668359055
44,1004,"1 Male",0.375,0.195092022994015
45,1005,"1 Male",0.425,0.147141567973299
46,1006,"1 Male",0.475,0.175365917806754
47,1007,"1 Male",0.6,0.201913919206257
48,1008,"1 Male",0.35,0.126845353047495
49,1009,"1 Male",0.575,0.178625449704266
50,1010,"1 Male",0.475,0.160078105935821
51,1011,"1 Male",0.4,0.155250005161237
52,1012,"1 Male",0.45,0.211678275474108
53,1013,"1 Male",0.275,0.143167017402036
54,1014,"1 Male",0.225,0.121357175735776
55,1015,"1 Male",0.3,0.134926380686388
56,1016,"1 Male",0.65,0.241655614247706
57,1017,"1 Male",0.4,0.201913919206257
58,1018,"1 Male",0.75,0.228568566831902
59,1019,"1 Male",0.675,0.235849528301415
60,1020,"1 Male",0.9,0.363035634332047
61,1021,"1 Male",0.65,0.180987320706204
62,1022,"1 Male",0.75,0.19529727504762
63,1023,"1 Male",0.725,0.175365917806754
64,1024,"1 Male",0.825,0.217466472511665
65,1025,"1 Male",0.7,0.193483584409369
66,1026,"1 Male",0.675,0.206892453171901
67,1027,"1 Male",0.675,0.187382441779318
68,1028,"1 Male",0.675,0.180410855890318
69,1029,"1 Male",0.525,0.164033689472777
70,1030,"1 Male",0.675,0.19737865470545
71,1031,"1 Male",0.45,0.151699770971549
72,1032,"1 Male",0.525,0.186009029281804
73,1033,"1 Male",0.6,0.217208395738947
74,1034,"1 Male",0.425,0.159677158265654
75,1035,"1 Male",0.525,0.196075273353151
76,1036,"1 Male",0.275,0.113156913971207
77,1037,"1 Male",0.35,0.166217343042792
78,1038,"1 Male",0.525,0.182530292533343
79,1039,"1 Male",0.575,0.250352315849648
80,1040,"1 Male",0.375,0.14626766822928
81,1041,"1 Male",0.75,0.234110427592818
82,1042,"1 Male",0.8,0.238047614284762
83,1043,"1 Male",0.425,0.128539627731824
84,1044,"1 Male",0.65,0.233562158859868
85,1045,"1 Male",0.8,0.248585743345977
86,1046,"1 Male",0.45,0.147413599205668
87,1047,"1 Male",0.525,0.175365917806754
88,1048,"1 Male",0.35,0.197905701450632
89,1049,"1 Male",0.3,0.134926380686388
90,1050,"1 Male",0.35,0.15831646333879
91,1051,"1 Male",0.45,0.163887078071989
92,1052,"1 Male",0.625,0.207819880098374
93,1053,"1 Male",1.125,0.314576434802948
94,1054,"1 Male",0.6,0.188788309068718
95,1055,"1 Male",0.625,0.204712118063517
96,1056,"1 Male",0.475,0.186009029281804
97,1057,"1 Male",0.575,0.211488921938158
98,1058,"1 Male",0.8,0.235339362165821
99,1059,"1 Male",0.725,0.196075273353151
100,1060,"1 Male",0.8,0.282389075113733
101,1061,"1 Male",0.3,0.144115338424578
102,1062,"1 Male",0.425,0.147141567973299
103,1063,"1 Male",0.425,0.175
104,1064,"1 Male",0.525,0.229233673187595
105,1065,"1 Male",0.525,0.189423890405646
106,1066,"1 Male",0.525,0.192778270400119
107,1067,"1 Male",0.375,0.132469154609958
108,1068,"1 Male",0.425,0.171297836290914
109,1069,"1 Male",0.425,0.171297836290914
110,1070,"1 Male",0.675,0.19737865470545
111,1071,"1 Male",0.375,0.166746775619462
112,1072,"1 Male",0.45,0.18239854925199
113,1073,"1 Male",0.45,0.163887078071989
114,1074,"1 Male",0.35,0.126845353047495
115,1075,"1 Male",0.425,0.167513872368522
116,1076,"1 Male",0.325,0.120827807123853
117,1077,"1 Male",0.525,0.167896106459032
118,1078,"1 Male",0.225,0.104313998372271
119,1079,"1 Male",0.275,0.107342609887388
120,1080,"1 Male",0.35,0.131802104959651
121,1081,"1 Male",0.25,0.0996789718842316
122,1082,"1 Male",0.275,0.151858149059895
123,1083,"1 Male",0.525,0.223570960455454
124,1084,"1 Male",0.45,0.195952636872883
125,1085,"1 Male",0.575,0.208435872201771
126,1086,"1 Male",0.525,0.178983955734184
127,1087,"1 Male",0.35,0.141194537556867
128,1088,"1 Male",0.275,0.123970116332888
129,1089,"1 Male",0.35,0.121686861688895
130,1090,"1 Male",0.6,0.205064092544946
131,1091,"1 Male",0.8,0.251151195650992
132,1092,"1 Male",0.725,0.312121565731802
133,1093,"1 Male",0.5,0.160128153805087
134,1094,"1 Male",0.425,0.151435439404693
135,1095,"1 Male",0.7,0.30212919634165
136,1096,"1 Male",0.525,0.255672817764403
137,1097,"1 Male",0.525,0.196075273353151
138,1098,"1 Male",0.5,0.179028718509858
139,1099,"1 Male",0.625,0.239356776939085
140,1100,"1 Male",0.35,0.145663820895749
141,1101,"1 Male",0.4,0.155250005161237
142,1102,"1 Male",0.25,0.0996789718842316
143,1103,"1 Male",0.625,0.23393923164481
144,1104,"1 Male",0.4,0.239657875806111
145,1105,"1 Male",0.125,0.0890656628993031
146,1106,"1 Male",0.175,0.100559333167934
147,1107,"1 Male",0.325,0.233115741034253
148,1108,"1 Male",0.225,0.115954787829192
149,1109,"1 Male",0.125,0.0639260389945948
150,1110,"1 Male",0.475,0.192778270400119
151,1111,"1 Male",0.5,0.21483446221183
152,1112,"1 Male",0.6,0.247552118314611
153,1113,"1 Male",0.15,0.0763762615825973
154,1114,"1 Male",0.4,0.167178700643108
155,1115,"1 Male",0.7,0.248585743345977
156,1116,"1 Male",0.575,0.211488921938158
157,1117,"1 Male",0.3,0.168705478457395
158,1118,"1 Male",0.475,0.171671645434399
159,1119,"1 Male",0.475,0.175365917806754
160,1120,"1 Male",0.6,0.188788309068718
161,1121,"1 Male",0.3,0.108604197869474
162,1122,"1 Male",0.675,0.230349511473103
163,1123,"1 Male",0.575,0.208435872201771
164,1124,"1 Male",0.325,0.140454847202096
165,1125,"1 Male",0.475,0.2117918063353
166,1126,"1 Male",0.25,0.132771251135949
167,1127,"1 Male",0.5,0.196116135138184
168,1128,"1 Male",0.35,0.170030163236575
169,1129,"1 Male",0.3,0.164862024673626
170,1130,"1 Male",0.5,0.196116135138184
171,1131,"1 Male",0.675,0.271244756536819
172,1132,"1 Male",0.45,0.208627996744543
173,1133,"1 Male",0.55,0.217650625709633
174,1134,"1 Male",0.35,0.126845353047495
175,1135,"1 Male",0.425,0.205337433358999
176,1136,"1 Male",0.45,0.163887078071989
177,1137,"1 Male",0.675,0.235849528301415
178,1138,"1 Male",0.7,0.218385685639668
179,1139,"1 Male",0.625,0.207819880098374
180,1140,"1 Male",0.6,0.208166599946613
181,1141,"1 Male",0.45,0.163887078071989
182,1142,"1 Male",0.625,0.231182855810099
183,1143,"1 Male",0.575,0.231736753832712
184,1144,"1 Male",0.75,0.252551086479649
185,1145,"1 Male",0.475,0.167896106459032
186,1146,"1 Male",0.5,0.217797836159815
187,1147,"1 Male",1.025,0.383117274674278
188,1148,"1 Male",0.825,0.228953863900288
189,1149,"1 Male",0.3,0.130088727117598
190,1150,"1 Male",0.3,0.125064086135971
191,1151,"1 Male",0.25,0.0930260509419063
192,1152,"1 Male",0.225,0.121357175735776
193,1153,"1 Male",0.2,0.0960768922830523
194,1154,"1 Male",0.475,0.192778270400119
195,1155,"1 Male",0.525,0.214797161323935
196,1156,"1 Male",0.2,0.0816496580927726
197,1157,"1 Male",0.3,0.119828937903056
198,1158,"1 Male",0.4,0.133012434352235
199,1159,"1 Male",0.35,0.173759338431946
200,1160,"1 Male",0.425,0.159677158265654
201,1161,"1 Male",0.6,0.250128172271943
202,1162,"1 Male",0.425,0.167513872368522
203,1163,"1 Male",0.175,0.0868796692159732
204,1164,"1 Male",0.5,0.253184841770917
205,1165,"1 Male",0.55,0.250512295619218
206,1166,"1 Male",0.25,0.146541321729944
207,1167,"1 Male",0.45,0.270208846103936
208,1168,"1 Male",0.275,0.123970116332888
209,1169,"1 Male",0.375,0.177906270338178
210,1170,"1 Male",0.25,0.10591481821704
211,1171,"1 Male",0.35,0.154214303104645
212,1172,"1 Male",0.275,0.129037362905637
213,1173,"1 Male",0.5,0.175411603861406
214,1174,"1 Male",0.425,0.151435439404693
215,1175,"1 Male",0.7,0.263604209919302
216,1176,"1 Male",0.225,0.0979763184364414
217,1177,"1 Male",0.375,0.158872227325561
218,1178,"1 Male",0.325,0.144946939893933
219,1179,"1 Male",0.125,0.073270660864972
220,1180,"1 Male",0.15,0.0916375245051714
221,1181,"1 Male",0.2,0.130088727117598
222,1182,"1 Male",0.3,0.125064086135971
223,1183,"1 Male",0.6,0.260177454235196
224,1184,"1 Male",0.4,0.178311165648346
225,1185,"1 Male",0.525,0.237474695008186
226,1186,"1 Male",0.55,0.262995563967658
227,1187,"1 Male",0.75,0.242185561406633
228,1188,"1 Male",0.55,0.18239854925199
229,1189,"1 Male",0.65,0.222313015640283
230,1190,"1 Male",0.625,0.19835057024861
231,1191,"1 Male",0.45,0.147413599205668
232,1192,"1 Male",0.35,0.15
233,1193,"1 Male",0.6,0.192153784566105
234,1194,"1 Male",0.325,0.144946939893933
235,1195,"1 Male",0.575,0.295017383234033
236,1196,"1 Male",0.65,0.233562158859868
237,1197,"1 Male",0.5,0.189466186686268
238,1198,"1 Male",0.4,0.112089707663561
239,1199,"1 Male",0.6,0.201913919206257
240,1200,"1 Male",0.375,0.150586460384996
241,1201,"1 Male",0.35,0.15
242,1202,"1 Male",0.3,0.148496740877644
243,1203,"1 Male",0.3,0.125064086135971
244,1204,"1 Male",0.25,0.132771251135949
245,1205,"1 Male",0.4,0.142325016270543
246,1206,"1 Male",0.575,0.223284055030289
247,1207,"1 Male",0.7,0.235339362165821
248,1208,"1 Male",0.575,0.217466472511665
249,1209,"1 Male",0.35,0.141194537556867
250,1210,"1 Male",0.35,0.136579083881267
251,1211,"1 Male",0.575,0.283945417290014
